"Aaltonen, Niina",https://www.espn.com/mma/fighter/_/id/3043549/niina-aaltonen,
"Aaron, Tom",https://www.espn.com/mma/fighter/_/id/2504991/tom-aaron,USA
"Aaron, Tommy",https://www.espn.com/mma/fighter/_/id/4239497/tommy-aaron,ESP
"Aarons, Joshua",https://www.espn.com/mma/fighter/_/id/3088828/joshua-aarons,ESP
"Aarts, Mike",https://www.espn.com/mma/fighter/_/id/3089919/mike-aarts,ESP
"Abada, Zyad",https://www.espn.com/mma/fighter/_/id/2511451/zyad-abada,ESP
"Abadzhyan, Kadzhik",https://www.espn.com/mma/fighter/_/id/2966179/kadzhik-abadzhyan,ESP
"Abaev, Imran",https://www.espn.com/mma/fighter/_/id/4401351/imran-abaev,RUS
"Abafo, Randen",https://www.espn.com/mma/fighter/_/id/4683514/randen-abafo,RUS
"Abajian, Jason",https://www.espn.com/mma/fighter/_/id/2501542/jason-abajian,RUS
"Abanokov, Soslan",https://www.espn.com/mma/fighter/_/id/3128222/soslan-abanokov,USA
"Abargel, Ariel",https://www.espn.com/mma/fighter/_/id/3149709/ariel-abargel,USA
"Abarquez, Marcus",https://www.espn.com/mma/fighter/_/id/3960654/marcus-abarquez,USA
"Abasov, Bagautdin",https://www.espn.com/mma/fighter/_/id/2999935/bagautdin-abasov,RUS
"Abasov, Emil",https://www.espn.com/mma/fighter/_/id/3961806/emil-abasov,RUS
"Abbadi, Danny",https://www.espn.com/mma/fighter/_/id/2556806/danny-abbadi,RUS
"Abbas, Adil",https://www.espn.com/mma/fighter/_/id/2580270/adil-abbas,RUS
"Abbasov, Bakhtiyar",https://www.espn.com/mma/fighter/_/id/3098605/bakhtiyar-abbasov,AZE
"Abbasov, Elvin",https://www.espn.com/mma/fighter/_/id/4292685/elvin-abbasov,AZE
"Abbasov, Kiamrian",https://www.espn.com/mma/fighter/_/id/4275038/kiamrian-abbasov,KGZ
"Abbasov, Nariman",https://www.espn.com/mma/fighter/_/id/4294871/nariman-abbasov,KGZ
"Abbasov, Nerman",https://www.espn.com/mma/fighter/_/id/4032844/nerman-abbasov,AZE
"Abbey, Darion",https://www.espn.com/mma/fighter/_/id/4413642/darion-abbey,AZE
"Abbott, Ben",https://www.espn.com/mma/fighter/_/id/3100919/ben-abbott,AZE
"Abbott, David",https://www.espn.com/mma/fighter/_/id/2354050/david-abbott,USA
"Abbott, Raleigh",https://www.espn.com/mma/fighter/_/id/4701289/raleigh-abbott,USA
"Abdallah, Jamie",https://www.espn.com/mma/fighter/_/id/4252425/jamie-abdallah,AUS
"Abdallah, Mohammed",https://www.espn.com/mma/fighter/_/id/4011880/mohammed-abdallah,AUS
"Abdallaoui, Hichame",https://www.espn.com/mma/fighter/_/id/3127955/hichame-abdallaoui,AUS
"Abdel Azim, Mohamed",https://www.espn.com/mma/fighter/_/id/4249248/mohamed-abdel-azim,AUS
"Abdel Kawy, Atef",https://www.espn.com/mma/fighter/_/id/4249246/atef-abdel-kawy,AUS
"Abdelli, Anis",https://www.espn.com/mma/fighter/_/id/2502709/anis-abdelli,AUS
"Abdeselam Mohamed, Soli",https://www.espn.com/mma/fighter/_/id/4239924/soli-abdeselam-mohamed,ESP
"Abdiev, Imran",https://www.espn.com/mma/fighter/_/id/4727571/imran-abdiev,ESP
"Abdollah, Yusef",https://www.espn.com/mma/fighter/_/id/3960393/yusef-abdollah,ESP
"Abdollahi, Mostafa",https://www.espn.com/mma/fighter/_/id/4294257/mostafa-abdollahi,IRI
"Abdolmaleki, Akram",https://www.espn.com/mma/fighter/_/id/4289247/akram-abdolmaleki,IRI
"Abdon, Carol",https://www.espn.com/mma/fighter/_/id/4233550/carol-abdon,IRI
"Abdon, Jordano",https://www.espn.com/mma/fighter/_/id/4411891/jordano-abdon,IRI
"Abdouraguimov, Abdoul",https://www.espn.com/mma/fighter/_/id/4245706/abdoul-abdouraguimov,FRA
"Abdrakhmanov, Melisbek",https://www.espn.com/mma/fighter/_/id/4422104/melisbek-abdrakhmanov,FRA
"Abduhl-Shakur, Jabari",https://www.espn.com/mma/fighter/_/id/3571351/jabari-abduhl-shakur,FRA
"Abdul Hakim, Tajuddin",https://www.espn.com/mma/fighter/_/id/4238098/tajuddin-abdul-hakim,FRA
"Abdula, Muhammad",https://www.espn.com/mma/fighter/_/id/2516651/muhammad-abdula,FRA
"Abdulaev, Khasanbek",https://www.espn.com/mma/fighter/_/id/4348607/khasanbek-abdulaev,RUS
"Abdulaev, Magomed",https://www.espn.com/mma/fighter/_/id/3960396/magomed-abdulaev,RUS
"Abdulaev, Murad",https://www.espn.com/mma/fighter/_/id/3089019/murad-abdulaev,RUS
"Abdulaev, Rasul",https://www.espn.com/mma/fighter/_/id/3156120/rasul-abdulaev,RUS
"Abdulakhmetov, Gasan",https://www.espn.com/mma/fighter/_/id/4399096/gasan-abdulakhmetov,RUS
"Abdulgalimov, Akim",https://www.espn.com/mma/fighter/_/id/4238116/akim-abdulgalimov,UKR
"Abdulkadirov, Ahmed",https://www.espn.com/mma/fighter/_/id/4693786/ahmed-abdulkadirov,UKR
"Abdulkerimov, Arsen",https://www.espn.com/mma/fighter/_/id/4245464/arsen-abdulkerimov,UKR
"Abdulkerimov, Shamil",https://www.espn.com/mma/fighter/_/id/2966186/shamil-abdulkerimov,UKR
"Abdulkerimov, Zirodin",https://www.espn.com/mma/fighter/_/id/4237412/zirodin-abdulkerimov,RUS
"Abdulkhalikov, Ali",https://www.espn.com/mma/fighter/_/id/4413558/ali-abdulkhalikov,RUS
"Abdulkhalikov, Shamil",https://www.espn.com/mma/fighter/_/id/3173100/shamil-abdulkhalikov,RUS
"Abdullaev, Amir",https://www.espn.com/mma/fighter/_/id/4422077/amir-abdullaev,RUS
"Abdullaev, Gadzhimurad",https://www.espn.com/mma/fighter/_/id/4712498/gadzhimurad-abdullaev,RUS
"Abdullaev, Ilyas",https://www.espn.com/mma/fighter/_/id/4415077/ilyas-abdullaev,RUS
"Abdullaev, Murad",https://www.espn.com/mma/fighter/_/id/3083669/murad-abdullaev,RUS
"Abdullaev, Tahir",https://www.espn.com/mma/fighter/_/id/4394753/tahir-abdullaev,RUS
"Abdullaev, Turganaly",https://www.espn.com/mma/fighter/_/id/4423247/turganaly-abdullaev,RUS
"Abdullah, Ahsan",https://www.espn.com/mma/fighter/_/id/3099633/ahsan-abdullah,RUS
"Abdullah, Hedi Ben",https://www.espn.com/mma/fighter/_/id/4012989/hedi-ben-abdullah,RUS
"Abdullah, Mohammed",https://www.espn.com/mma/fighter/_/id/3896614/mohammed-abdullah,RUS
"Abdullah, Muhammad",https://www.espn.com/mma/fighter/_/id/3115941/muhammad-abdullah,RUS
"Abdullah, Rashid",https://www.espn.com/mma/fighter/_/id/2516653/rashid-abdullah,USA
"Abdulmusilmov, Shamil",https://www.espn.com/mma/fighter/_/id/3043696/shamil-abdulmusilmov,RUS
"Abdulov, Vladimir",https://www.espn.com/mma/fighter/_/id/3043330/vladimir-abdulov,RUS
"Abdulvakhabov, Abdul-Aziz",https://www.espn.com/mma/fighter/_/id/4289499/abdul-aziz-abdulvakhabov,RUS
"Abdulzhalilov, Ramazan",https://www.espn.com/mma/fighter/_/id/3039379/ramazan-abdulzhalilov,RUS
"Abdurachmanov, Valid",https://www.espn.com/mma/fighter/_/id/4294899/valid-abdurachmanov,AUT
"Abdurahimov, Magomed",https://www.espn.com/mma/fighter/_/id/3900792/magomed-abdurahimov,AUT
"Abdurahmanov, Salamu",https://www.espn.com/mma/fighter/_/id/4415088/salamu-abdurahmanov,RUS
"Abdurakhimov, Shamil",https://www.espn.com/mma/fighter/_/id/2558062/shamil-abdurakhimov,RUS
"Abdurakhmanov, Muzaffar",https://www.espn.com/mma/fighter/_/id/4075743/muzaffar-abdurakhmanov,RUS
"Abdurapov, Rustam",https://www.espn.com/mma/fighter/_/id/3094533/rustam-abdurapov,RUS
"Abdurashidov, Arsen",https://www.espn.com/mma/fighter/_/id/3165963/arsen-abdurashidov,RUS
"Abdusalamov, Kurbanali",https://www.espn.com/mma/fighter/_/id/4231933/kurbanali-abdusalamov,RUS
"Abduvakhid, Aygul",https://www.espn.com/mma/fighter/_/id/4698872/aygul-abduvakhid,RUS
"Abdylda, Bekbolot",https://www.espn.com/mma/fighter/_/id/4423245/bekbolot-abdylda,RUS
"Abe, Daichi",https://www.espn.com/mma/fighter/_/id/4046608/daichi-abe,JPN
"Abe, Hiroyuki",https://www.espn.com/mma/fighter/_/id/2499298/hiroyuki-abe,JPN
"Abe, Masatoshi",https://www.espn.com/mma/fighter/_/id/2951001/masatoshi-abe,JPN
"Abe, Yoshitaka",https://www.espn.com/mma/fighter/_/id/3084184/yoshitaka-abe,JPN
"Abed, Mohammad",https://www.espn.com/mma/fighter/_/id/4357565/mohammad-abed,JPN
"Abedi, Papy",https://www.espn.com/mma/fighter/_/id/2567565/papy-abedi,SWE
"Abelardo, Mark",https://www.espn.com/mma/fighter/_/id/3892477/mark-abelardo,NZL
"Abeles, Alan",https://www.espn.com/mma/fighter/_/id/4422024/alan-abeles,NZL
"Abelian, Yedike",https://www.espn.com/mma/fighter/_/id/3895815/yedike-abelian,ARM
"Aber, Nathan",https://www.espn.com/mma/fighter/_/id/3102121/nathan-aber,ARM
"Abercrombie, Joseph",https://www.espn.com/mma/fighter/_/id/2559790/joseph-abercrombie,ARM
"Abernathy, Jason",https://www.espn.com/mma/fighter/_/id/3165846/jason-abernathy,ARM
"Abicassiz, Helio",https://www.espn.com/mma/fighter/_/id/3146339/helio-abicassiz,ARM
"Abidimitalipuulu, Dastan",https://www.espn.com/mma/fighter/_/id/4035985/dastan-abidimitalipuulu,ARM
"Abiev, Isa",https://www.espn.com/mma/fighter/_/id/3151935/isa-abiev,ARM
"Abiltarov, Ruslan",https://www.espn.com/mma/fighter/_/id/3098602/ruslan-abiltarov,ARM
"Abin, Alexandre",https://www.espn.com/mma/fighter/_/id/2970372/alexandre-abin,ARM
"Ablasi, Jazor",https://www.espn.com/mma/fighter/_/id/3032167/jazor-ablasi,PHI
"Aboeli, Marvin",https://www.espn.com/mma/fighter/_/id/4410532/marvin-aboeli,PHI
"Abouata, Joe",https://www.espn.com/mma/fighter/_/id/2990885/joe-abouata,USA
"Abraham, Josh",https://www.espn.com/mma/fighter/_/id/4330062/josh-abraham,USA
"Abraham, Tuirangi",https://www.espn.com/mma/fighter/_/id/4231944/tuirangi-abraham,USA
"Abram, Derek",https://www.espn.com/mma/fighter/_/id/2555998/derek-abram,USA
"Abramiuk, Mariusz",https://www.espn.com/mma/fighter/_/id/3022396/mariusz-abramiuk,USA
"Abrams, Neal",https://www.espn.com/mma/fighter/_/id/2977005/neal-abrams,USA
"Abrasley, Ed",https://www.espn.com/mma/fighter/_/id/4324546/ed-abrasley,USA
"Abrego, Brandon",https://www.espn.com/mma/fighter/_/id/4243448/brandon-abrego,USA
"Abrekov, Ruslan",https://www.espn.com/mma/fighter/_/id/4708161/ruslan-abrekov,USA
"Abreu, Araripe",https://www.espn.com/mma/fighter/_/id/4237539/araripe-abreu,BRA
"Abreu, Fabio",https://www.espn.com/mma/fighter/_/id/3417393/fabio-abreu,BRA
"Abreu, Klidson",https://www.espn.com/mma/fighter/_/id/4347303/klidson-abreu,BRA
"Abreu, Lucio",https://www.espn.com/mma/fighter/_/id/3061088/lucio-abreu,BRA
"Abreu, Ricardo",https://www.espn.com/mma/fighter/_/id/3108778/ricardo-abreu,BRA
"Abreu, Roberto",https://www.espn.com/mma/fighter/_/id/3076800/roberto-abreu,BRA
"Abreu-Laybon, Micah",https://www.espn.com/mma/fighter/_/id/4581350/micah-abreu-laybon,BRA
"Abriamiani, Garik",https://www.espn.com/mma/fighter/_/id/4291169/garik-abriamiani,GEO
"Abrillo, Mark Joseph",https://www.espn.com/mma/fighter/_/id/4059132/mark-joseph-abrillo,PHI
"Abrol, Daniel",https://www.espn.com/mma/fighter/_/id/3146924/daniel-abrol,PHI
"Absher, Kevin",https://www.espn.com/mma/fighter/_/id/3154882/kevin-absher,PHI
"Abu, Adriano",https://www.espn.com/mma/fighter/_/id/2501245/adriano-abu,PHI
"Abuev, Rizvan",https://www.espn.com/mma/fighter/_/id/4295764/rizvan-abuev,RUS
"Abundis, Roldan",https://www.espn.com/mma/fighter/_/id/4375608/roldan-abundis,RUS
"Aby, Aaron",https://www.espn.com/mma/fighter/_/id/4083014/aaron-aby,WAL
"Abzailov, Kerim",https://www.espn.com/mma/fighter/_/id/3046958/kerim-abzailov,WAL
"Abzakh, Nawras",https://www.espn.com/mma/fighter/_/id/4385256/nawras-abzakh,JOR
"Acacio, Daniel",https://www.espn.com/mma/fighter/_/id/2500722/daniel-acacio,BRA
"Academy, Felipe",https://www.espn.com/mma/fighter/_/id/2516134/felipe-academy,BRA
"Ace, Corey",https://www.espn.com/mma/fighter/_/id/3027552/corey-ace,BRA
"Acevedo, Chris",https://www.espn.com/mma/fighter/_/id/2560744/chris-acevedo,BRA
"Acevedo, Juan",https://www.espn.com/mma/fighter/_/id/4065423/juan-acevedo,BRA
"Acevedo, Rosa",https://www.espn.com/mma/fighter/_/id/3917498/rosa-acevedo,USA
"Achhal, Iman",https://www.espn.com/mma/fighter/_/id/3016405/iman-achhal,USA
"Achilli, Alfredo",https://www.espn.com/mma/fighter/_/id/3166627/alfredo-achilli,ITA
"Achorn, Austin",https://www.espn.com/mma/fighter/_/id/2501379/austin-achorn,ITA
"Acioly, Barbara",https://www.espn.com/mma/fighter/_/id/4232928/barbara-acioly,BRA
"Ackah, Bernard",https://www.espn.com/mma/fighter/_/id/3037031/bernard-ackah,BRA
"Ackel, Landon",https://www.espn.com/mma/fighter/_/id/4024481/landon-ackel,BRA
"Acker, Terry",https://www.espn.com/mma/fighter/_/id/3023809/terry-acker,BRA
"Acker, Troy",https://www.espn.com/mma/fighter/_/id/3024305/troy-acker,BRA
"Ackerman, Cole",https://www.espn.com/mma/fighter/_/id/4079309/cole-ackerman,USA
"Ackerman, Jason",https://www.espn.com/mma/fighter/_/id/3962506/jason-ackerman,USA
"Ackerman, Ryan",https://www.espn.com/mma/fighter/_/id/2556512/ryan-ackerman,USA
"Ackles, Chaz",https://www.espn.com/mma/fighter/_/id/3948723/chaz-ackles,USA
"Acorn, Matt",https://www.espn.com/mma/fighter/_/id/2613458/matt-acorn,USA
"Acosta, Bradie",https://www.espn.com/mma/fighter/_/id/4237952/bradie-acosta,USA
"Acosta, Buckley",https://www.espn.com/mma/fighter/_/id/2431266/buckley-acosta,USA
"Acosta, David",https://www.espn.com/mma/fighter/_/id/4193826/david-acosta,USA
"Acosta, James",https://www.espn.com/mma/fighter/_/id/3089421/james-acosta,USA
"Acosta, Jorge",https://www.espn.com/mma/fighter/_/id/3003115/jorge-acosta,USA
"Acosta, Mike",https://www.espn.com/mma/fighter/_/id/3023803/mike-acosta,USA
"Acosta, Nayra",https://www.espn.com/mma/fighter/_/id/4071377/nayra-acosta,USA
"Acosta, Omar",https://www.espn.com/mma/fighter/_/id/4339132/omar-acosta,USA
"Acosta, Ralph",https://www.espn.com/mma/fighter/_/id/2514198/ralph-acosta,USA
"Acquaviva, Adam",https://www.espn.com/mma/fighter/_/id/3112008/adam-acquaviva,USA
"Acs, Laszlo",https://www.espn.com/mma/fighter/_/id/3103423/laszlo-acs,USA
"Acuna, Daniel",https://www.espn.com/mma/fighter/_/id/4341647/daniel-acuna,MEX
"Acuna, Eric",https://www.espn.com/mma/fighter/_/id/2506563/eric-acuna,MEX
"Acuna, Fabian",https://www.espn.com/mma/fighter/_/id/3027346/fabian-acuna,MEX
"Acuna, Jose",https://www.espn.com/mma/fighter/_/id/3154820/jose-acuna,MEX
"Adachi, Akihiko",https://www.espn.com/mma/fighter/_/id/4059077/akihiko-adachi,JPN
"Adachi, Takumi",https://www.espn.com/mma/fighter/_/id/2594314/takumi-adachi,JPN
"Adaev, Amirkhan",https://www.espn.com/mma/fighter/_/id/3895518/amirkhan-adaev,RUS
"Adamballi, Marco",https://www.espn.com/mma/fighter/_/id/2959437/marco-adamballi,RUS
"Adamchuk, Sergey",https://www.espn.com/mma/fighter/_/id/3084479/sergey-adamchuk,RUS
"Adamcik, Pete",https://www.espn.com/mma/fighter/_/id/3031266/pete-adamcik,RUS
"Adamcik, Peter",https://www.espn.com/mma/fighter/_/id/2971463/peter-adamcik,RUS
"Adamczyk, Krzysztof",https://www.espn.com/mma/fighter/_/id/4373262/krzysztof-adamczyk,POL
"Adame, Jesus",https://www.espn.com/mma/fighter/_/id/2966656/jesus-adame,POL
"Adamia, Beno",https://www.espn.com/mma/fighter/_/id/4286774/beno-adamia,POL
"Adams, Anthony",https://www.espn.com/mma/fighter/_/id/4359111/anthony-adams,USA
"Adams, Arnold",https://www.espn.com/mma/fighter/_/id/4215341/arnold-adams,USA
"Adams, Brandon",https://www.espn.com/mma/fighter/_/id/2570366/brandon-adams,USA
"Adams, Chris",https://www.espn.com/mma/fighter/_/id/2964413/chris-adams,USA
"Adams, Daron",https://www.espn.com/mma/fighter/_/id/3173595/daron-adams,USA
"Adams, Donte",https://www.espn.com/mma/fighter/_/id/3143556/donte-adams,USA
"Adams, Dustin",https://www.espn.com/mma/fighter/_/id/3164112/dustin-adams,USA
"Adams, Fabiano",https://www.espn.com/mma/fighter/_/id/2555144/fabiano-adams,USA
"Adams, Grisha",https://www.espn.com/mma/fighter/_/id/4079326/grisha-adams,ENG
"Adams, Johnny",https://www.espn.com/mma/fighter/_/id/4330037/johnny-adams,ENG
"Adams, Juan",https://www.espn.com/mma/fighter/_/id/4292650/juan-adams,USA
"Adams, Kevin",https://www.espn.com/mma/fighter/_/id/3087865/kevin-adams,USA
"Adams, Kolby",https://www.espn.com/mma/fighter/_/id/3953402/kolby-adams,USA
"Adams, LJ",https://www.espn.com/mma/fighter/_/id/4040198/lj-adams,USA
"Adams, Luke",https://www.espn.com/mma/fighter/_/id/4020543/luke-adams,USA
"Adams, Mark",https://www.espn.com/mma/fighter/_/id/3088202/mark-adams,ENG
"Adams, Michael",https://www.espn.com/mma/fighter/_/id/3026117/michael-adams,ENG
"Adams, Mike",https://www.espn.com/mma/fighter/_/id/3022153/mike-adams,CAN
"Adams, Randall",https://www.espn.com/mma/fighter/_/id/3106281/randall-adams,CAN
"Adams, Reginald",https://www.espn.com/mma/fighter/_/id/4566284/reginald-adams,CAN
"Adams, Scott",https://www.espn.com/mma/fighter/_/id/2558110/scott-adams,CAN
"Adams, Steve",https://www.espn.com/mma/fighter/_/id/2515788/steve-adams,CAN
"Adams, Tori",https://www.espn.com/mma/fighter/_/id/3041847/tori-adams,CAN
"Adams, Travis",https://www.espn.com/mma/fighter/_/id/2506561/travis-adams,CAN
"Adamson, Brandon",https://www.espn.com/mma/fighter/_/id/2498869/brandon-adamson,CAN
"Adaniya, Takahiro",https://www.espn.com/mma/fighter/_/id/4346485/takahiro-adaniya,CAN
"Adaniya, Tomohiro",https://www.espn.com/mma/fighter/_/id/4215178/tomohiro-adaniya,CAN
"Adao, Anderson",https://www.espn.com/mma/fighter/_/id/4421762/anderson-adao,BRA
"Adas, Arda",https://www.espn.com/mma/fighter/_/id/4275054/arda-adas,GER
"Adashev, Zarrukh",https://www.espn.com/mma/fighter/_/id/4683807/zarrukh-adashev,UZB
"Adaszak, Krzysztof",https://www.espn.com/mma/fighter/_/id/3046961/krzysztof-adaszak,UZB
"Addario Bastos, Rafael",https://www.espn.com/mma/fighter/_/id/3038062/rafael-addario-bastos,UZB
"Addie, Jamie",https://www.espn.com/mma/fighter/_/id/3077955/jamie-addie,UZB
"Ade, Chris",https://www.espn.com/mma/fighter/_/id/3020116/chris-ade,UZB
"Adeev, Dmitriy",https://www.espn.com/mma/fighter/_/id/4364230/dmitriy-adeev,UZB
"Adelbai, Slade",https://www.espn.com/mma/fighter/_/id/2996694/slade-adelbai,MNP
"Adelina, Michell",https://www.espn.com/mma/fighter/_/id/4566979/michell-adelina,MNP
"Ademaj, Marvin",https://www.espn.com/mma/fighter/_/id/4407603/marvin-ademaj,MNP
"Adeniran, Shola",https://www.espn.com/mma/fighter/_/id/3115756/shola-adeniran,MNP
"Adesanya, Israel",https://www.espn.com/mma/fighter/_/id/4285679/israel-adesanya,NGR
"Adetola, Pelu",https://www.espn.com/mma/fighter/_/id/3957802/pelu-adetola,ENG
"Adiwang, Lito",https://www.espn.com/mma/fighter/_/id/3893071/lito-adiwang,ENG
"Adkins, Andrew",https://www.espn.com/mma/fighter/_/id/4422216/andrew-adkins,ENG
"Adkins, Derrick",https://www.espn.com/mma/fighter/_/id/4077476/derrick-adkins,USA
"Adkins, Gemiyale",https://www.espn.com/mma/fighter/_/id/2558611/gemiyale-adkins,USA
"Adkins, George",https://www.espn.com/mma/fighter/_/id/2499292/george-adkins,USA
"Adkins, Sam",https://www.espn.com/mma/fighter/_/id/2504612/sam-adkins,USA
"Admire, Beau",https://www.espn.com/mma/fighter/_/id/4607639/beau-admire,USA
"Adney, Rebecca",https://www.espn.com/mma/fighter/_/id/4289252/rebecca-adney,USA
"Adoli, Abdumonim",https://www.espn.com/mma/fighter/_/id/3165903/abdumonim-adoli,USA
"Adomulyte, Evelyn",https://www.espn.com/mma/fighter/_/id/4407565/evelyn-adomulyte,USA
"Adriane, Monique",https://www.espn.com/mma/fighter/_/id/4585711/monique-adriane,BRA
"Adriano, Jeremiah",https://www.espn.com/mma/fighter/_/id/2555308/jeremiah-adriano,BRA
"Adriano, Jose",https://www.espn.com/mma/fighter/_/id/2555670/jose-adriano,BRA
"Adriano, Munil",https://www.espn.com/mma/fighter/_/id/3020446/munil-adriano,BRA
"Adsit, Mike",https://www.espn.com/mma/fighter/_/id/2557998/mike-adsit,BRA
"Adur, Marcel",https://www.espn.com/mma/fighter/_/id/3172618/marcel-adur,BRA
"Adwan, Rakan",https://www.espn.com/mma/fighter/_/id/4389639/rakan-adwan,BRA
"Adzhiev, Rasul",https://www.espn.com/mma/fighter/_/id/4709174/rasul-adzhiev,RUS
"Adzitso, Koffi",https://www.espn.com/mma/fighter/_/id/2617561/koffi-adzitso,USA
"Aerts, Peter",https://www.espn.com/mma/fighter/_/id/4032400/peter-aerts,USA
"Aeschlimann, Alan",https://www.espn.com/mma/fighter/_/id/3087848/alan-aeschlimann,USA
"Afanasenko, Vladimir",https://www.espn.com/mma/fighter/_/id/3956799/vladimir-afanasenko,USA
"Afashagov, Beslan",https://www.espn.com/mma/fighter/_/id/4320687/beslan-afashagov,USA
"Afful, Abeku",https://www.espn.com/mma/fighter/_/id/3166177/abeku-afful,USA
"Afonso, Tiago",https://www.espn.com/mma/fighter/_/id/4421759/tiago-afonso,BRA
"Agaev, Baga",https://www.espn.com/mma/fighter/_/id/2967031/baga-agaev,RUS
"Agaev, Elnur",https://www.espn.com/mma/fighter/_/id/4285675/elnur-agaev,RUS
"Agaev, Emin",https://www.espn.com/mma/fighter/_/id/4713480/emin-agaev,RUS
"Agaev, Magomedbag",https://www.espn.com/mma/fighter/_/id/4229727/magomedbag-agaev,RUS
"Agaev, Selim",https://www.espn.com/mma/fighter/_/id/4686722/selim-agaev,GER
"Agafonov, Alexander",https://www.espn.com/mma/fighter/_/id/2966181/alexander-agafonov,GER
"Agallar, Nick",https://www.espn.com/mma/fighter/_/id/2502592/nick-agallar,GER
"Agapova, Mariya",https://www.espn.com/mma/fighter/_/id/4426285/mariya-agapova,KAZ
"Agayev, Azer",https://www.espn.com/mma/fighter/_/id/3103620/azer-agayev,KAZ
"Agazarm, AJ",https://www.espn.com/mma/fighter/_/id/4411087/aj-agazarm,USA
"Ageday, Danny",https://www.espn.com/mma/fighter/_/id/4406163/danny-ageday,USA
"Ageday, Derrick",https://www.espn.com/mma/fighter/_/id/4683652/derrick-ageday,USA
"Agee, Robert",https://www.espn.com/mma/fighter/_/id/3164879/robert-agee,USA
"Agenord, Yvon",https://www.espn.com/mma/fighter/_/id/4285669/yvon-agenord,USA
"Ager, Tim",https://www.espn.com/mma/fighter/_/id/3084296/tim-ager,USA
"Aglarov, Magomednur",https://www.espn.com/mma/fighter/_/id/4294929/magomednur-aglarov,RUS
"Agnaev, Batraz",https://www.espn.com/mma/fighter/_/id/4237916/batraz-agnaev,RUS
"Agosta, Todd",https://www.espn.com/mma/fighter/_/id/2593974/todd-agosta,RUS
"Agostini, Joseph",https://www.espn.com/mma/fighter/_/id/4253087/joseph-agostini,RUS
"Agranat, Arthur",https://www.espn.com/mma/fighter/_/id/4687611/arthur-agranat,RUS
"Agrba, Rolandas",https://www.espn.com/mma/fighter/_/id/3019164/rolandas-agrba,RUS
"Aguayo, Jose",https://www.espn.com/mma/fighter/_/id/4294505/jose-aguayo,RUS
"Agudo, Vinicius",https://www.espn.com/mma/fighter/_/id/3027535/vinicius-agudo,RUS
"Aguero, Maria",https://www.espn.com/mma/fighter/_/id/4330059/maria-aguero,RUS
"Aguiar, Daniel",https://www.espn.com/mma/fighter/_/id/3672715/daniel-aguiar,RUS
"Aguiar, Fabio",https://www.espn.com/mma/fighter/_/id/4334743/fabio-aguiar,BRA
"Aguiar, Jhon",https://www.espn.com/mma/fighter/_/id/4325638/jhon-aguiar,BRA
"Aguiar, Juliana",https://www.espn.com/mma/fighter/_/id/3024382/juliana-aguiar,BRA
"Aguiar, Lucio",https://www.espn.com/mma/fighter/_/id/2559806/lucio-aguiar,BRA
"Aguiar, Marcelo",https://www.espn.com/mma/fighter/_/id/2488869/marcelo-aguiar,BRA
"Aguiar, Mayara",https://www.espn.com/mma/fighter/_/id/4010400/mayara-aguiar,BRA
"Aguiar dos Santos, Thiago",https://www.espn.com/mma/fighter/_/id/4079323/thiago-aguiar-dos-santos,BRA
"Aguida, Charles Mariano",https://www.espn.com/mma/fighter/_/id/3901135/charles-mariano-aguida,BRA
"Aguila, Ulyses",https://www.espn.com/mma/fighter/_/id/4080405/ulyses-aguila,USA
"Aguilar, Alejandro",https://www.espn.com/mma/fighter/_/id/3952987/alejandro-aguilar,MEX
"Aguilar, Andrew",https://www.espn.com/mma/fighter/_/id/3948573/andrew-aguilar,MEX
"Aguilar, Armando",https://www.espn.com/mma/fighter/_/id/4355910/armando-aguilar,MEX
"Aguilar, Dino",https://www.espn.com/mma/fighter/_/id/3961419/dino-aguilar,MEX
"Aguilar, Edwin",https://www.espn.com/mma/fighter/_/id/2431303/edwin-aguilar,MEX
"Aguilar, Gil",https://www.espn.com/mma/fighter/_/id/2989174/gil-aguilar,MEX
"Aguilar, Gilberto",https://www.espn.com/mma/fighter/_/id/3118896/gilberto-aguilar,MEX
"Aguilar, Jessica",https://www.espn.com/mma/fighter/_/id/2559933/jessica-aguilar,USA
"Aguilar, Kevin",https://www.espn.com/mma/fighter/_/id/2555540/kevin-aguilar,USA
"Aguilar, Mario",https://www.espn.com/mma/fighter/_/id/4687599/mario-aguilar,USA
"Aguilar, O.J.",https://www.espn.com/mma/fighter/_/id/3039020/oj-aguilar,USA
"Aguilar, Rudy",https://www.espn.com/mma/fighter/_/id/2557514/rudy-aguilar,USA
"Aguilar Alvarado, Oscar Rene",https://www.espn.com/mma/fighter/_/id/4039712/oscar-rene-aguilar-alvarado,USA
"Aguilera, Aidan",https://www.espn.com/mma/fighter/_/id/4697571/aidan-aguilera,AUS
"Aguilera, Christian",https://www.espn.com/mma/fighter/_/id/3953379/christian-aguilera,USA
"Aguirre, Ashley",https://www.espn.com/mma/fighter/_/id/3154902/ashley-aguirre,USA
"Aguirre, Daniel",https://www.espn.com/mma/fighter/_/id/2975299/daniel-aguirre,USA
"Aguirre, David",https://www.espn.com/mma/fighter/_/id/2555200/david-aguirre,USA
"Aguirre, Robert",https://www.espn.com/mma/fighter/_/id/4033452/robert-aguirre,USA
"Agujev, Arbi",https://www.espn.com/mma/fighter/_/id/3060892/arbi-agujev,AUT
